,tweet_id,tweet_text,tweet_time,tweet_language,tweet_source,tweet_author_id,retweet_count,reply_count,like_count,quote_count
6341,1543993739860971520,"RT @ariel_leblond: Aucun des 15000 personnels soignants, non injectés et virés de leur boulot à cause de ça, n'est mort du Covid. 
Faites-l…",2022-07-04 16:22:48+00:00,fr,Twitter Web App,106779408,20,0,0,0
6342,1543993738917285890,"J and I tested positive for COVID. Got it from a “friend” who felt badly last Tuesday, but didn’t bother telling us. Instead, they spent 3 more days hanging out at our house and inviting us out. 

This person is very aware of my health issues.",2022-07-04 16:22:48+00:00,en,Twitter for iPhone,362515532,0,1,0,0
6343,1543993738820714497,"Le nuove #spike di #Omicron5

#Covid_19 https://t.co/Yw65aVGwtk",2022-07-04 16:22:48+00:00,it,Twitter for Android,1155866194341236736,0,0,0,0
6344,1543993738682302464,COVID #Covid covid amazing path to expansion of online community and membership #ACB22,2022-07-04 16:22:47+00:00,en,Twitter for Android,45516395,1,1,0,0
6345,1543993738112151553,"RT @NimuVt: ya casi se me va el covid, directo más tarde!!",2022-07-04 16:22:47+00:00,es,Twitter for Android,1335283805695971328,37,0,0,0
6346,1543993737973567488,"RT @ChakNorris93: Bajo a Consum, nadie con mascarilla.

De pronto suena por megafonia eso de ""recomendamos el uso de la mascarilla"".

Una m…",2022-07-04 16:22:47+00:00,es,Twitter for Android,826071005571473409,11,0,0,0
6347,1543993737625407498,"i have covid. 3 days before i was supposed to travel to another country for a harry styles concert that was supposed to be my graduation gift 2,5 years ago. i have been using this concert as a reason not to kermit sewerslide for the past two years. and now i cant go anymore...",2022-07-04 16:22:47+00:00,en,Twitter Web App,1002090008067674113,0,1,1,0
6348,1543993737528967170,RT @BoSnerdley: Florida state board removes Dr advocating under 5s get COVID19 vaccine https://t.co/4JzrzOoSyN via @MailOnline,2022-07-04 16:22:47+00:00,en,Twitter for Android,387760940,44,0,0,0
6349,1543993737239470080,"@FL_Beat @gorka_orive Ella no habló de long Covid, daba una charla sobre el cortisol y el estrés. Cuando la escuché lo relacioné yo, me pareció que era lo mismo 🤷🏼‍♀️",2022-07-04 16:22:47+00:00,es,Twitter for Android,277127755,0,0,0,0
6350,1543993737088569346,RT @GBNEWS: Covid-19 rules could be brought back in Spain in time for the summer holidays https://t.co/lk4uKOb4li,2022-07-04 16:22:47+00:00,en,Twitter Web App,1441933159017304065,4,0,0,0
6351,1543993736937472001,@ThabaniTNxumalo @iAmMofolo @AndileNcube Pple pretending as if wawukade ushibhile before covid kanti lutho. Uzwa kuthi nyowbhal economy yoknuka Ukraine war nix. Silibele sithenga kongxiwa even if we had options like we're in good relationship with the Russians we can buy at the cheaper price,2022-07-04 16:22:47+00:00,en,Twitter Web App,845922960,0,0,0,0
6352,1543993736253800450,"Covid oggi Emilia, 4.070 contagi e 13 morti: bollettino 4 luglio - https://t.co/58vTLMFH7R",2022-07-04 16:22:47+00:00,it,Lifestyleblog.it,1121184084,0,0,0,0
6353,1543993736073515008,RT @AlertaNews24: 🇵🇪 | URGENTE - CORONAVIRUS: Ministerio de salud de Perú vuelva a ordenar el uso obligatorio de mascarillas en espacios ab…,2022-07-04 16:22:47+00:00,es,Twitter for iPhone,1323449493359132672,199,0,0,0
6354,1543993735838564353,Covid free time to let my meat off the leash,2022-07-04 16:22:47+00:00,en,Twitter for Android,2343862278,0,0,0,0
6355,1543993735666614272,Pleased to launch the @SAACY_KCL blog about our activities and events after parts of this research project had incurred delays due to COVID. Sharing about the project’s origins in this post. @Med_Humanities @DemNarrCulture @Age_Matters @kingsartshums @kingsenglishdpt #gerotwitter https://t.co/r75HBUSf4Z,2022-07-04 16:22:47+00:00,en,Twitter Web App,930716465212329984,0,0,1,0
6356,1543993735356198913,"RT @Bob_Wachter: Covid (@UCSF) Chronicles, Day 838
The die is now cast: BA.5 is destined to be our dominant virus. 
In today’s 🧵I discuss t…",2022-07-04 16:22:47+00:00,en,Twitter for iPhone,513514056,2566,0,0,0
6357,1543993735129616386,"RT @DavidCu87627414: PART 1.
PLEASE CHECK THE SCIENCE WITH ALL DUE RESPECT ON MASK EFFECTIVENESS &amp; MORE. 
Senate Health &amp; Human Services.…",2022-07-04 16:22:47+00:00,en,Twitter for iPad,916761619,8,0,0,0
6358,1543993733703671808,RT @Mandrinvienne: Le jardinage commence 8 500 ans avant notre ère mais il ne conduit à des arrêts cardiaques que depuis le début de la cam…,2022-07-04 16:22:46+00:00,fr,Twitter for iPhone,1417467832355405839,125,0,0,0
6359,1543993733389160448,"RT @DrJBhattacharya: The discrimination @DjokerNole faced is due to a shameful public health embrace of vaccine segregation &amp; mandates, and…",2022-07-04 16:22:46+00:00,en,Twitter Web App,1660855146,242,0,0,0
6360,1543993732848144385,"RT @Bob_Wachter: Covid (@UCSF) Chronicles, Day 838
The die is now cast: BA.5 is destined to be our dominant virus. 
In today’s 🧵I discuss t…",2022-07-04 16:22:46+00:00,en,Twitter for iPhone,297727599,2566,0,0,0
6361,1543993732759842816,RT @Timberdoodle20: @KathieKaneW @Bob_Wachter Ba 5 is incredibly transmissible! My niece work in a Hospital and hadn’t had COVID until a co…,2022-07-04 16:22:46+00:00,en,Twitter Web App,1325263344639463425,11,0,0,0
6362,1543993731564462081,"RT @MeetJess: Italian summer kicks off with COVID wave 

Infection numbers are rising again as 71,947 new cases were registered in Italy in…",2022-07-04 16:22:46+00:00,en,Twitter for Android,779175673264902144,8,0,0,0
6363,1543993731547910144,"RT @me_duele_mexico: En el IMSS, haciendome la prueba de Covid, me mandaron del trabajo llevo 3 horas, hospitales llenos, caos total, me co…",2022-07-04 16:22:46+00:00,es,Twitter Web App,112873617,7,0,0,0
6364,1543993731191377923,"#Urgente | El secretario de Gobernación, @adan_augusto, dio positivo a COVID-19. De acuerdo a la @SEGOB_mx, el funcionario seguirá los protocolos sanitarios y permanecerá atento a los asuntos que le competen https://t.co/H0AQT1W6YP",2022-07-04 16:22:46+00:00,es,Twitter Web App,805376028,0,0,0,0
6365,1543993731036110849,@taliaotg How many died of COVID and not line of duty,2022-07-04 16:22:46+00:00,en,Twitter for iPad,791638615499636736,0,1,0,0
6366,1543993730948014080,"RT @1000genes: Incluso un COVID respiratorio leve puede causar desregulación del sistema nervioso central y problemas cognitivos. 

Esta pa…",2022-07-04 16:22:46+00:00,es,Twitter for Android,2586169327,583,0,0,0
6367,1543993730277023745,"RT @LesmediasM: @franceinfo François Braun, 2 avril 2021: «Une personne de 97 ans grabataire et dépendante va-t-elle bénéficier d’une réani…",2022-07-04 16:22:45+00:00,fr,Twitter for Android,1456554643358629907,47,0,0,0
6368,1543993730272841730,RT @nilikm: Do we really have to bring this to court? Open 4th doses of #COVID19 vaccine to everyone 18y+ right now. ⁦@fordnation⁩ throws o…,2022-07-04 16:22:45+00:00,en,Twitter Web App,1493625700175253509,275,0,0,0
6369,1543993729828245504,"RT @Mounotella: #Braun, nommé à la santé, est le chef de pôle du service des urgences du CHR Mets-Thionville qui a obtenu le pire bilan de…",2022-07-04 16:22:45+00:00,fr,Twitter for Android,1443965538506612743,1005,0,0,0
6370,1543993729773617153,"RT @drclairetaylor: 21/ final point- omicron wave dec- April added 600,000 Long Covid sufferers. You may think it will never happen to you…",2022-07-04 16:22:45+00:00,en,Twitter Web App,63395668,767,0,0,0
6371,1543993729463324673,RT @bobittyboop: ‼️But our public health officials gambled with the future and chose a fantasy world instead. Now COVID has become a runawa…,2022-07-04 16:22:45+00:00,en,Twitter for iPhone,988601164785635330,1,0,0,0
6372,1543993729341612034,RT @manuelrico: Hoy hace 837 días que el Gobierno Ayuso aprobó el Protocolo que impedía trasladar al hospital a los residentes más vulnerab…,2022-07-04 16:22:45+00:00,es,Twitter for Android,840958508539494404,6283,0,0,0
6373,1543993729031225345,"RT @Yash25571056: Let me post another gentle reminder:

Those who got COVID-19 have increased risks of
 350% Alzheimer's disease;
 260% Par…",2022-07-04 16:22:45+00:00,en,Twitter for Android,481446165,257,0,0,0
6374,1543993728817401858,"RT @El_Universal_Mx: 🚨 Adán Augusto López dio positivo a Covid-19, es la segunda vez que se contagia 
https://t.co/po7GdBZiDm",2022-07-04 16:22:45+00:00,es,Twitter for Android,1976058625,11,0,0,0
6375,1543993728737632257,"@cuajogrado A algunos de ""la izquierda antiqueer"" se les va la cabeza, desde Trump y el covid no son pocos los que han caido en perder los nervios por cualquier cosa minimamente relacionada con lobbys y conspiraciones",2022-07-04 16:22:45+00:00,es,Twitter for Android,1311634829910388737,0,1,1,0
6376,1543993728142024706,"To be honest, your tweets suggesting that university campuses should follow the same COVID-19 protocols as HOSPITALS only serve to remind me that hospitals are the only other places in the entire province that have kept mask mandates this long.

That suggestion sounds RIDICULOUS.",2022-07-04 16:22:45+00:00,en,Twitter Web App,21956112,0,0,0,0
6377,1543993726996987906,Joinville volta a ter aumento no número de mortes por Covid em junho | NSC Total https://t.co/SSUrh11Qri,2022-07-04 16:22:45+00:00,pt,Twitter Web App,257747131,0,0,0,0
6378,1543993726460100608,"RT @NEONEO36174646: ⚠️Pr Sachs ""J'ai présidé la commission du Lancet pendant 2 ans sur le Covid Je suis à peu près convaincu qu'il est sort…",2022-07-04 16:22:45+00:00,fr,Twitter for Android,1432834822628577281,62,0,0,0
6379,1543993726347128832,RT @naina77664219: There are so many more reasons for postponement people have to travel to different cities in these floods + covid #Remov…,2022-07-04 16:22:45+00:00,en,Twitter for Android,1537425021173641216,26,0,0,0
6380,1543993725671469058,RT @elie_mcn: @rupasubramanya I do not want the government forcing me to get endless boosters against my will. I have had three Covid vacci…,2022-07-04 16:22:44+00:00,en,Twitter Web App,1453921822269837318,30,0,0,0
6381,1543993725378039809,"RT @jimenezlessons4: ""700 millones morirán por la vacuna COVID-19 hasta el 2028"" 
-Dr. David Martin

https://t.co/jcls8qMC4N",2022-07-04 16:22:44+00:00,es,Twitter for Android,1280528536906928130,83,0,0,0
6382,1543993725092765697,"@mah1222 Srs. O desespero e a irracionalidade de Randolph, não tem paralelos, este Cidadão, levou a NAÇÃO a infame CPI DA COVID, que foi utilizada como Palanque e ao Espetáculo de usurpação ao Dinheiro Público. Este Senador tem a Coragem e ao Mesmo tempo a covardia de criar tal Retórica.",2022-07-04 16:22:44+00:00,pt,Twitter for Android,1493253852296093701,0,0,0,0
6383,1543993724316909571,"RT @WillesdenFrog: @LoiselStephane @OBerruyer 1. L'inflation n'est pas vraiment la hausse des prix, mais la perte de valeur de la monnaie.…",2022-07-04 16:22:44+00:00,fr,Twitter Web App,1323271037660860416,1,0,0,0
6384,1543993724174303240,RT @nilikm: Do we really have to bring this to court? Open 4th doses of #COVID19 vaccine to everyone 18y+ right now. ⁦@fordnation⁩ throws o…,2022-07-04 16:22:44+00:00,en,Twitter for iPad,16747909,275,0,0,0
6385,1543993723792531456,"RT @DrEliDavid: RIP evidence-based medicine ⚰️

https://t.co/k6MCuFxdKh https://t.co/aguyLgduXd",2022-07-04 16:22:44+00:00,en,Twitter Web App,1508880327976132617,517,0,0,0
6386,1543993723058618368,RT @UNDESA: The #HLPF is @UN’s central platform to track and promote progress on the #SDGs. We’ve had some setbacks in the last year - COVI…,2022-07-04 16:22:44+00:00,en,Twitter for iPad,2784989480,10,0,0,0
6387,1543993721972293634,RT @Marty_881955: UK Gov. Quietly Published Data Confirming the Fully Vaxxinated Accounted for 92% of All C0VID-19 Deaths in March https://…,2022-07-04 16:22:43+00:00,en,Twitter for iPhone,1665855062,3600,0,0,0
6388,1543993719904428033,"RT @Marie08979035: Une année la grippe était mauvaise pour les enfants 
Ma fille a demandé à son médecin si il pouvait les vacciner 
Rép du…",2022-07-04 16:22:43+00:00,fr,Twitter for Android,1159565400,1282,0,0,0
6389,1543993719837302790,"RT @addelagonzalez: El #COVID ha vuelto a mi! 🤧 Afortunadamente, lo ha hecho con mucha suavidad! 
Salvo por un leve dolor muscular, estoy b…",2022-07-04 16:22:43+00:00,es,Twitter for Android,3347935859,57,0,0,0
6390,1543993719459745794,"RT @Milenio: El covid-19 digitalizó la forma en que los mexicanos consumen

¿Pero cómo hacer que el carrito no quede abandonado? Expertos n…",2022-07-04 16:22:43+00:00,es,Twitter for Android,328778615,1,0,0,0
6391,1543993719283744770,RT @manuelrico: Hoy hace 838 días que el Gobierno Ayuso aprobó el Protocolo que impedía trasladar al hospital a los residentes más vulnerab…,2022-07-04 16:22:43+00:00,es,Twitter for Android,1487069981498040332,3941,0,0,0
6392,1543993718717288448,RT @danegamez: Alguien sabe de alquiler de balones de oxígeno? (No es covid pero es igual de urgente 🙏),2022-07-04 16:22:43+00:00,es,Twitter for Android,74941311,9,0,0,0
6393,1543993717761216513,"RT @KarLeia: COVID isn’t seasonal.

I REPEAT: IT IS NOT SEASONAL.

It’s not under control. It’s not like a common cold. It’s not worth the…",2022-07-04 16:22:42+00:00,en,Twitter for Android,48118512,1302,0,0,0
6394,1543993716561551366,"RT @Yash25571056: Let me post another gentle reminder:

Those who got COVID-19 have increased risks of
 350% Alzheimer's disease;
 260% Par…",2022-07-04 16:22:42+00:00,en,Twitter for Android,4872932433,257,0,0,0
6395,1543993716284825600,"RT @KEriksenV2: Today, with the announcement from the Liberals that 
Canadians ""will never be fully vaccinated against covid"", every single…",2022-07-04 16:22:42+00:00,en,Twitter Web App,1307814874999742464,25,0,0,0
6396,1543993715861045249,"RT @joe_black317: วอนรัฐพูดความจริง ติดวันละ 5 หมื่นจริงปะ

#โควิด19 

https://t.co/JIkpn3a8Kh",2022-07-04 16:22:42+00:00,th,Twitter for iPhone,2304832842,277,0,0,0
6397,1543993715848519681,RT @MeurerCommunity: Israeli study in Nature reveals more than 25% increase in cardiovascular-related emergency calls in both male &amp; female…,2022-07-04 16:22:42+00:00,en,Twitter for Android,872574655676248064,2783,0,0,0
6398,1543993715676561408,"RT @DeboutlaFR31: @christine_kelly Avoir les morts OFFICIELS des vaccins covid : https://t.co/mipKbmqrEh recherche covid-19, choisit le vac…",2022-07-04 16:22:42+00:00,fr,Twitter for iPhone,214053712,2,0,0,0
6399,1543993715634610176,"RT @FredLAFernandes: Peguei COVID há 10 dias e ainda não melhorei! O que pode estar acontecendo? 

Essa queixa é super comum. E a resposta…",2022-07-04 16:22:42+00:00,pt,Twitter for iPad,31091852,1518,0,0,0
6400,1543993714997137410,"RT @Cambiacasacca: Ormai col covid siamo ai livelli di vanna marchi nei tempi d'oro. Comprati il sale, se non funziona comprati il rito, se…",2022-07-04 16:22:42+00:00,it,Twitter for Android,3394247451,261,0,0,0
6401,1543993714598727680,"In the last weeks, vaccine skeptics have reported data from multiple countries showing a significant drop in birth rates starting in early 2022 - approximately nine months after mass Covid vaccinations began in people of reproductive age in those countries https://t.co/3EsqAPFw6R",2022-07-04 16:22:42+00:00,en,Twitter for iPhone,1242760673421131779,0,0,0,0
6402,1543993713537564672,RT @MeurerCommunity: Israeli study in Nature reveals more than 25% increase in cardiovascular-related emergency calls in both male &amp; female…,2022-07-04 16:22:41+00:00,en,Twitter for Android,57081300,2783,0,0,0
6403,1543993712455327747,"RT @AnneLaird31: Sajid Javid Health Secretary
Is sitting with his fingers up his arse and his mind in neutral
While another COVID wave hits…",2022-07-04 16:22:41+00:00,en,Twitter for iPhone,22138982,239,0,0,0
6404,1543993712367239170,"O prefeito de SP
O governador de SP
O Presidente do Brasil 
Os filhos do presidente do Brasil
Todo mundo q ainda defende eles (tomara q morram de covid especificamente)",2022-07-04 16:22:41+00:00,pt,Twitter for Android,1023579871040229376,0,0,0,0
6405,1543993712233127937,RT @LCWF_TBK: What’s the point in basically forcing covid reinfections on the UK population?,2022-07-04 16:22:41+00:00,en,Twitter for Android,1513636629839335425,23,0,0,0
6406,1543993712069562370,"RT @Wings_Level: So let me get this straight.

Hunter’s laptop is real and not Russian disinfo, Covid came from a lab in China and not a ma…",2022-07-04 16:22:41+00:00,en,Twitter for Android,426582848,2388,0,0,0
6407,1543993711759081478,"@Kstatehypesquad @TalkinHawks And KU athletics makes more money than you, congrats on the 2 or whatever conference football championships and your greatest coach with a losing record in bowl games haha ELITE EMAW. 3rd highest generating revenue department in the big12 pre Covid, during Covid and after 🤡🤡🤡",2022-07-04 16:22:41+00:00,en,Twitter for iPhone,358871352,0,2,0,0
6408,1543993711482347520,"Senator Romney,

It was the flags of the former Republican president that sieged the Capitol on January 6th. It was the anti-intellectual side of limited government that made many lift COVID restrictions too early. It was Trump's intent to divide America through GOP revanchism.",2022-07-04 16:22:41+00:00,en,Twitter Web App,829191420103766016,2,1,1,0
6409,1543993710186225665,"RT @FLAHAULT: 2/3 - “Être à jour de sa vaccination contre le Covid, ventiler efficacement les lieux clos dans lesquels on porte un masque F…",2022-07-04 16:22:41+00:00,fr,Twitter for iPad,452198026,4,0,0,0
6410,1543993709208842242,RT @suchitrav: A year ago Justice SS Shinde at the Bombay High Court was forced to withdraw the statements he made praising #FatherStanSwam…,2022-07-04 16:22:40+00:00,en,Twitter for Android,3166312871,91,0,0,0
6411,1543993708961472512,"👧 Iniciamos con la vacunación para niñas y niños de 10 años y rezagados de 11 años 👦

📅 Del lunes 4 al viernes 8 de julio
🏥 55 puntos de vacunación https://t.co/OjF135WfCk
⏰ Horario 8:30 a 15 h.

🔸Lunes 4 de julio: A, B y C
Más detalles: https://t.co/PYCmSOEBVa

#FelizLunes https://t.co/BffSzLOkXN",2022-07-04 16:22:40+00:00,es,Twitter Web App,730996422,1,0,3,0
6412,1543993708344909824,RT @njoyflyfishing: Total Confirmed Covid Cases by County For IL   2022-06-30:  Latest Covid Insights by Our Analytics Team using USAFacts…,2022-07-04 16:22:40+00:00,en,PHDS bot mark 2,983658091874054144,1,0,0,0
6413,1543993708210561024,"RT @EncikPelabur: Banyak posting tentang kemungkinan recession sejak beberapa minggu. Ramai keliru, eh rasa macam baru lepas pembukaan ekon…",2022-07-04 16:22:40+00:00,in,Twitter for Android,1527901897,595,0,0,0
6414,1543993707841703936,"RT @narendramodi: Technology has played a vital role in fighting the once in a century COVID-19 pandemic. Thanks to technology, the pace of…",2022-07-04 16:22:40+00:00,en,Twitter for Android,1325640510485135360,809,0,0,0
6415,1543993707292250113,RT @AlertaNews24: 🇵🇪 | URGENTE - CORONAVIRUS: Ministerio de salud de Perú vuelva a ordenar el uso obligatorio de mascarillas en espacios ab…,2022-07-04 16:22:40+00:00,es,Twitter for Android,2996439147,199,0,0,0
6416,1543993707019571202,RT @AmitAryaMD: Maybe…just maybe…we should stop pretending that COVID is over...and actually do something? https://t.co/hcwpRkRjmC,2022-07-04 16:22:40+00:00,en,Twitter Web App,1362805552162701314,146,0,0,0
6417,1543993706486824967,"RT @DavidStaplesYEG: How about we get a federal government that really cares about public health, so instead of pushing shots &amp; pills, it p…",2022-07-04 16:22:40+00:00,en,Twitter Web App,1425651920782434314,8,0,0,0
6418,1543993706235269120,"Quarta dose vaccino Covid, in tre mesi l'ha fatta meno di 1 su 3 - https://t.co/54ncQF6nkf",2022-07-04 16:22:40+00:00,it,Lifestyleblog.it,1121184084,0,0,0,0
6419,1543993705937395713,"RT @KarLeia: COVID isn’t seasonal.

I REPEAT: IT IS NOT SEASONAL.

It’s not under control. It’s not like a common cold. It’s not worth the…",2022-07-04 16:22:40+00:00,en,Twitter for iPhone,1458163037492301827,1302,0,0,0
6420,1543993705274671104,RT @lisa_liberal: David Allen Grier was right this is the new Klan. Klan 2.0 changed their hoods to masks. I bet everyone of them was again…,2022-07-04 16:22:40+00:00,en,Twitter Web App,525783599,132,0,0,0
6421,1543993705144717319,"RT @HSJEditor: Ooof. 

Weekly total for admissions of hospital patients with covid in England now back above 10,000",2022-07-04 16:22:39+00:00,en,Twitter Web App,93261585,22,0,0,0
6422,1543993702833541120,@sayangheizhou mau komen apa yh masa SMA q covid era 😔👎🏻,2022-07-04 16:22:39+00:00,in,Twitter for Android,1532604669314248704,0,2,0,0
6423,1543993702414254081,RT @drclairetaylor: 19/ 1 in 18 people in Scotland had Covid last week. 1 in 30 in England and Wales. That will now be higher (see Zoe stud…,2022-07-04 16:22:39+00:00,en,Twitter Web App,63395668,257,0,0,0
6424,1543993702313447425,"RT @zchagla: COVID Vaccine mandates for international travel have now ended in Australia...yet they remain here in Canada.

The science isn…",2022-07-04 16:22:39+00:00,en,Twitter for Android,1426338311581442048,287,0,0,0
6425,1543993701780824065,"RT @rupasubramanya: Jan 2022, European Medicines Agency  ""frequent Covid-19 booster shots could adversely affect the immune response and ma…",2022-07-04 16:22:39+00:00,en,Twitter for iPhone,1253800160188137475,77,0,0,0
6426,1543993701587886085,"RT @UCSFHospitals: With new hyper-transmissible #omicron subvariants, #COVID is ""going to get easier &amp; easier to get &amp; harder to escape inf…",2022-07-04 16:22:39+00:00,en,Twitter Web App,1382360192239689731,7,0,0,0
6427,1543993701248241665,RT @AmitAryaMD: Maybe…just maybe…we should stop pretending that COVID is over...and actually do something? https://t.co/hcwpRkRjmC,2022-07-04 16:22:39+00:00,en,Twitter for Android,2841285574,146,0,0,0
6428,1543993701210497025,"RT @HysoSophism: Today's orthopaedic news.

5 Consultants off, the return of Covid wards &amp; operating theatre staff in full Covid protection…",2022-07-04 16:22:39+00:00,en,Twitter for Android,1049978412,53,0,0,0
6429,1543993701130797056,"RT @FLAHAULT: 1/3 - “La contagion par le coronavirus n’est pas une fatalité, on peut considérablement réduire les risques de contamination…",2022-07-04 16:22:39+00:00,fr,Twitter for iPad,452198026,13,0,0,0
6430,1543993699247345664,"@brownecfm @Fran36826150 protecting themselves, but who now goes out without a mask because Covid is over.  Think about all of the pensioners at my church who no longer wear a mask - it's not that they don't care about others - they don't care/protect themselves!  They don't know they're still at risk!",2022-07-04 16:22:38+00:00,en,Twitter Web App,1373650759439556609,1,1,1,0
6431,1543993699033423872,"RT @RoshanCricket: Praveen Jayawickrama has tested positive for Covid-19.
He was found to be Covid positive when he was tested (RAT) this m…",2022-07-04 16:22:38+00:00,en,Twitter for Android,1429740612295696385,7,0,0,0
6432,1543993698958155778,RT @lenasabrewing: For those curious: 1000 is where you start considering the air quality as bad. 2000-5000 is where you start getting head…,2022-07-04 16:22:38+00:00,en,Twitter for Android,1450561957283737612,3429,0,0,0
6433,1543993698668761089,"RT @GVDBossche: Don't vaccinate your children with covid-vaccines! Ever! 

https://t.co/dLeHILheeM",2022-07-04 16:22:38+00:00,en,Twitter Web App,1412497726756032517,2551,0,0,0
6434,1543993698483982336,"@kellytx2 ""The number of deaths on the United States-Mexico border last year is significantly higher than in any year prior, even before COVID-19.” 

@VP and @POTUS are doing a great job of destroying not only American lives but also those from other countries as well.",2022-07-04 16:22:38+00:00,en,Twitter for iPhone,992897938601820160,0,0,0,0
6435,1543993697708019712,"@DrM41333864 @psychotronna @damar71 @KobeissiLetter Even with another negative print, real GDP will probably be at precovid levels. Quite the recession huh. Again, people are not taking into account the huge post covid expansion.",2022-07-04 16:22:38+00:00,en,Twitter Web App,521739305,0,1,0,0
6436,1543993697385185281,Adán Augusto López da positivo a COVID-19; el viernes estuvo con AMLO en Dos Bocas. https://t.co/lB61TinjSt,2022-07-04 16:22:38+00:00,es,Twitter for Android,1003352713411878912,0,0,0,0
6437,1543993696806469634,"* v26 80 covidfall i Norrbotten, lägre än rikssnittet. 
* 12% pos prover, ökande
* 10 patienter inlagda med påvisad covid (men inte säkert att det är orsaken), ökande
* Ingen inlagd på IVA med covid, oförändrat
* Hälften var BA.5 v25 #covid https://t.co/aaywsofLSE",2022-07-04 16:22:37+00:00,sv,Twitter Web App,2828075504,0,0,0,0
6438,1543993696760233984,"RT @nytimes: Vladimir Zelenko, a self-described ""simple country doctor"" who rocketed to prominence in the early days of the Covid-19 pandem…",2022-07-04 16:22:37+00:00,en,Twitter for iPad,56812213,249,0,0,0
6439,1543993695422320648,RT @AlertaNews24: 🇵🇪 | URGENTE - CORONAVIRUS: Ministerio de salud de Perú vuelva a ordenar el uso obligatorio de mascarillas en espacios ab…,2022-07-04 16:22:37+00:00,es,Twitter Web App,463943261,199,0,0,0
6440,1543993695296299008,@blgtylr The posts and subsequent comment arguments about whether or not a person has Covid in spite of multiple negative tests are something else.,2022-07-04 16:22:37+00:00,en,Twitter Web App,3015261,0,0,2,0
6441,1543993695246090246,"RT @jimenezlessons4: ""700 millones morirán por la vacuna COVID-19 hasta el 2028"" 
-Dr. David Martin

https://t.co/jcls8qMC4N",2022-07-04 16:22:37+00:00,es,Twitter for Android,1248689700178714624,83,0,0,0
6442,1543993694365302785,Les gens doivent croire que j'ai le covid quand je tousse dans les transports mais non les ami.e.s je tousse parce que ça pue &lt;3,2022-07-04 16:22:37+00:00,fr,Twitter for Android,1184479600962887680,0,2,0,0
6443,1543993694302474240,"RT @KarLeia: COVID isn’t seasonal.

I REPEAT: IT IS NOT SEASONAL.

It’s not under control. It’s not like a common cold. It’s not worth the…",2022-07-04 16:22:37+00:00,en,Twitter for Android,1510387609322897410,1302,0,0,0
6444,1543993693996212226,"RT @LarryRohan9: Unos pibes sin experiencia en un laboratorio donde el jefe es Dalas, el Covid se va a quedar en un chiste https://t.co/N9c…",2022-07-04 16:22:37+00:00,es,Twitter for Android,1011006873775017984,1776,0,0,0
6445,1543993693773991939,RT @KevinSixx13: Remember when Trump fired  the Commanding Officer of the USS Theodore Roosevelt for requesting to transfer his Covid posit…,2022-07-04 16:22:37+00:00,en,Twitter for Android,1448113670802837514,1016,0,0,0
6446,1543993693304225796,"RT @GilbertCollard: Monstrueux ! 
François Braun, avril 2021 : ""Une personne de 97 ans grabataire et dépendante va-t-elle bénéficier d’une…",2022-07-04 16:22:37+00:00,fr,Twitter Web App,1322916792881340418,390,0,0,0
6447,1543993692830277632,@serapsimsekyvz @NevaCiftcioglu Covid 19 tedavisi nasıl olur bilimsel olarak açıklayın. En son parol verip otobüsle eve gönderiyorlardı,2022-07-04 16:22:37+00:00,tr,Twitter for Android,1521274298555637761,0,0,0,0
6448,1543993691601248257,"RT @BFMTV: 🔴 EN DIRECT
Covid-19: Olivier Véran évoque le retour du pass sanitaire aux frontières ""si la situation l'exigeait"" https://t.co/…",2022-07-04 16:22:36+00:00,fr,Twitter for Android,885095430182359040,42,0,0,0
6449,1543993691286769665,@Cat_woman009 Απαράδεκτο είναι. Μήπως με το covid pass που έβλεπε ο καθένας τα προσωπικά σου στοιχεία ήταν λογικό; Κάπως έτσι ξεκινά η κατρακύλα.,2022-07-04 16:22:36+00:00,el,Twitter for Android,1421397293094346753,0,0,0,0
6450,1543993691047616514,RT @FeSBE: O que aprendemos com a pandemia da covid-19? É isso o que vamos saber no webmeeting “Covid-19: desafios e aprendizados” que acon…,2022-07-04 16:22:36+00:00,pt,Twitter for iPhone,1200423437484904448,6,0,0,0
6451,1543993689340461056,"RT @Brandon86724235: Most people aren't vaccinated against covid. Most are vaccinated against job loss, public opinion, inability to travel…",2022-07-04 16:22:36+00:00,en,Twitter for iPhone,2409724183,88,0,0,0
6452,1543993689185390592,"RT @CynicalPinnacl2: @P_McCulloughMD @MischiefPhoenix I wonder if in 2099, there will be holocaust museums to remind that generation ""never…",2022-07-04 16:22:36+00:00,en,Twitter for Android,551524836,2,0,0,0
6453,1543993688874950656,"RT @POTUS: Before I took office 3,000 Americans were dying from COVID each day. 20 Million Americans had lost their jobs.

In fact, so many…",2022-07-04 16:22:36+00:00,en,Twitter for Android,1524001160452972545,7470,0,0,0
6454,1543993688145113088,"RT @KarLeia: COVID isn’t seasonal.

I REPEAT: IT IS NOT SEASONAL.

It’s not under control. It’s not like a common cold. It’s not worth the…",2022-07-04 16:22:35+00:00,en,Twitter for Android,1509534129934667777,1302,0,0,0
6455,1543993687587389442,RT @manuelrico: Hoy hace 837 días que el Gobierno Ayuso aprobó el Protocolo que impedía trasladar al hospital a los residentes más vulnerab…,2022-07-04 16:22:35+00:00,es,Twitter for Android,2908968657,6283,0,0,0
